Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
1,2023,'870894000',203,  ,KG,0,24045,171894,0,2214,14380,0,4435,20589,0,1655,10190,0,3018,19222,0,1939,14022,0,1457,10272,0,0,0,0,4927,39016,0,66,343,0,1983,14688,0,572,4295,0,1779,24877
1,2023,'870894000',205,  ,KG,0,375747,2533692,0,30759,204081,0,39136,202081,0,34201,215046,0,26480,162100,0,27457,209612,0,22990,151721,0,33986,263477,0,38858,239824,0,35814,294572,0,32292,218937,0,30405,211375,0,23369,160866
1,2023,'870894000',206,  ,KG,0,12,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,392
1,2023,'870894000',207,  ,KG,0,65239,581771,0,9468,71789,0,2716,19596,0,3543,34018,0,3293,28937,0,3080,30446,0,2239,20994,0,3048,22139,0,4074,37606,0,5538,56576,0,8204,85706,0,2469,22183,0,17567,151781
1,2023,'870894000',208,  ,KG,0,1050314,3279861,0,88111,255324,0,85232,253817,0,75811,236910,0,81315,258854,0,59774,183587,0,114688,334967,0,108060,323838,0,79976,244852,0,86651,278072,0,72604,233769,0,88685,296621,0,109407,379250
1,2023,'870894000',210,  ,KG,0,317384,800431,0,20410,41929,0,31093,62152,0,27529,72780,0,28390,68057,0,33696,87165,0,12342,33711,0,25847,57475,0,23300,73834,0,35495,90103,0,25463,73015,0,21326,54964,0,32493,85246
1,2023,'870894000',213,  ,KG,0,402696,628476,0,21500,42491,0,31841,44059,0,41762,46917,0,41105,45894,0,41105,49431,0,90794,102245,0,50999,61270,0,19856,23159,0,830,10795,0,20724,36479,0,20683,49401,0,21497,116335
1,2023,'870894000',215,  ,KG,0,1336,15374,0,63,317,0,178,1066,0,87,639,0,62,335,0,76,654,0,0,0,0,440,6054,0,58,473,0,143,4114,0,45,353,0,25,209,0,159,1160
1,2023,'870894000',217,  ,KG,0,233679,362923,0,19354,21681,0,15229,19689,0,29524,60348,0,21123,30755,0,21096,28752,0,13304,20163,0,17102,27984,0,20283,32062,0,16977,26509,0,27104,38667,0,19558,33161,0,13025,23152
1,2023,'870894000',218,  ,KG,0,489222,2438797,0,17690,74548,0,40887,166877,0,29775,128416,0,38701,174910,0,17992,88959,0,20194,99290,0,46740,240439,0,39431,202435,0,37107,194260,0,75934,401754,0,36190,192082,0,88581,474827
1,2023,'870894000',220,  ,KG,0,40680,221419,0,824,1804,0,1059,24519,0,667,2846,0,4123,10110,0,7690,49987,0,1772,36131,0,3716,19393,0,3218,16826,0,6480,21787,0,4098,9941,0,6803,27580,0,230,495
1,2023,'870894000',221,  ,KG,0,822,1928,0,0,0,0,0,0,0,96,226,0,136,285,0,0,0,0,0,0,0,0,0,0,31,205,0,247,395,0,73,255,0,70,260,0,169,302
1,2023,'870894000',222,  ,KG,0,107,1704,0,0,0,0,0,0,0,14,424,0,0,0,0,0,0,0,9,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,900
1,2023,'870894000',223,  ,KG,0,2580360,5016851,0,183326,301758,0,186994,345638,0,189401,352743,0,214621,409105,0,239151,466933,0,214767,444105,0,278764,579508,0,184734,365781,0,164483,282633,0,264094,491124,0,186732,387979,0,273293,589544
1,2023,'870894000',224,  ,KG,0,81648,60679,0,10743,11238,0,11585,9176,0,14092,7130,0,4640,7413,0,4015,2306,0,5214,3014,0,2697,3461,0,4017,1552,0,5310,3168,0,6390,3637,0,5769,4390,0,7176,4194
1,2023,'870894000',225,  ,KG,0,1839,9006,0,0,0,0,26,568,0,0,0,0,0,0,0,13,3663,0,0,0,0,0,0,0,1800,4775,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',227,  ,KG,0,144888,747271,0,8302,16274,0,10839,19600,0,12745,26455,0,12432,101051,0,12214,94382,0,4854,89406,0,13799,159133,0,11288,30707,0,18215,42093,0,14880,105907,0,10449,24988,0,14871,37275
1,2023,'870894000',230,  ,KG,0,24550,39658,0,6248,8932,0,0,0,0,0,0,0,7575,11666,0,0,0,0,4838,8051,0,0,0,0,73,203,0,2452,4534,0,0,0,0,81,284,0,3283,5988
1,2023,'870894000',233,  ,KG,0,60,312,0,0,0,0,60,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',234,  ,KG,0,81697,126126,0,798,649,0,42,2407,0,17794,27401,0,45245,58564,0,6260,9497,0,1612,7755,0,1624,2827,0,742,6291,0,5160,8280,0,527,584,0,1045,1138,0,848,733
1,2023,'870894000',237,  ,KG,0,182,272,0,0,0,0,0,0,0,182,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',238,  ,KG,0,5806,10796,0,325,648,0,108,216,0,707,1283,0,1193,2094,0,759,1324,0,325,698,0,543,941,0,221,948,0,140,467,0,508,663,0,217,316,0,760,1198
1,2023,'870894000',245,  ,KG,0,1678176,3159234,0,92824,186560,0,108426,192588,0,137291,206709,0,141202,275534,0,95143,173140,0,87620,146459,0,150741,309977,0,183267,368115,0,178340,333771,0,178050,338428,0,125604,250954,0,199668,376999
1,2023,'870894000',302,  ,KG,0,163768,2121051,0,13160,156584,0,13605,166355,0,12183,144022,0,11814,138892,0,11605,131399,0,12406,153175,0,12352,164971,0,18427,224014,0,15246,243878,0,18451,258159,0,13042,189526,0,11477,150076
1,2023,'870894000',304,  ,KG,0,20950651,37319331,0,1408412,2246429,0,1624775,2642127,0,1387422,2506373,0,1774378,2959425,0,1347421,2386141,0,1815496,3234791,0,1910838,3506196,0,1627573,3221265,0,2039477,3797729,0,1989434,3697583,0,1867398,3279415,0,2158027,3841857
1,2023,'870894000',305,  ,KG,0,4602688,7234833,0,313535,505986,0,328925,432374,0,342496,461479,0,389518,585340,0,308376,438263,0,335663,565346,0,457162,660650,0,394104,624389,0,438520,756076,0,456134,755647,0,424852,815996,0,413403,633287
1,2023,'870894000',306,  ,KG,0,93684,203673,0,429,2021,0,11678,21082,0,585,2813,0,862,3752,0,11032,21218,0,9323,19774,0,614,3485,0,16101,34732,0,18951,39519,0,10264,24135,0,453,2194,0,13392,28948
1,2023,'870894000',307,  ,KG,0,4287,19489,0,43,242,0,269,802,0,352,1382,0,475,2420,0,212,1134,0,362,2119,0,357,1560,0,331,1461,0,528,2239,0,336,1196,0,405,1974,0,617,2960
1,2023,'870894000',309,  ,KG,0,21383,62719,0,350,1030,0,13,295,0,0,0,0,118,477,0,47,227,0,4746,12807,0,117,460,0,180,628,0,9404,28484,0,247,1265,0,169,569,0,5992,16477
1,2023,'870894000',310,  ,KG,0,4180,21999,0,449,2421,0,477,2439,0,311,1671,0,366,1998,0,157,821,0,268,1320,0,234,1074,0,406,2140,0,418,2257,0,340,1787,0,208,1160,0,546,2911
1,2023,'870894000',311,  ,KG,0,6086,35633,0,302,1526,0,374,1923,0,689,3757,0,387,2188,0,158,1002,0,689,3976,0,461,3186,0,421,2468,0,596,3621,0,478,2970,0,848,5102,0,683,3914
1,2023,'870894000',312,  ,KG,0,27689,86637,0,637,2945,0,632,3255,0,602,3007,0,1209,5213,0,1147,3882,0,4919,12086,0,636,3601,0,5117,14031,0,4481,14617,0,1067,6288,0,7142,17059,0,100,653
1,2023,'870894000',315,  ,KG,0,53,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,273
1,2023,'870894000',316,  ,KG,0,10115,16786,0,44,211,0,731,1598,0,1174,1834,0,822,1923,0,450,1053,0,784,1237,0,539,1987,0,614,1482,0,371,715,0,1084,2811,0,301,627,0,3201,1308
1,2023,'870894000',319,  ,KG,0,563,5165,0,134,2012,0,0,0,0,63,318,0,0,0,0,0,0,0,58,339,0,36,202,0,0,0,0,75,507,0,136,1498,0,61,289,0,0,0
1,2023,'870894000',320,  ,KG,0,44767,66962,0,1467,2728,0,360,240,0,834,696,0,4051,1233,0,2361,3545,0,1904,858,0,1311,1453,0,11977,21537,0,10564,23635,0,4629,5561,0,500,204,0,4809,5272
1,2023,'870894000',321,  ,KG,0,56,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,396,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',322,  ,KG,0,2953,7613,0,0,0,0,0,0,0,0,0,0,126,528,0,0,0,0,88,426,0,0,0,0,0,0,0,2580,5769,0,159,890,0,0,0,0,0,0
1,2023,'870894000',323,  ,KG,0,46025,66916,0,0,0,0,1902,811,0,176,975,0,0,0,0,0,0,0,484,565,0,4252,1624,0,30690,48754,0,4296,8940,0,1240,716,0,1197,2552,0,1788,1979
1,2023,'870894000',324,  ,KG,0,5973,28939,0,123,432,0,340,1510,0,264,914,0,35,230,0,393,2383,0,325,2588,0,163,1463,0,1219,2043,0,429,2652,0,1234,8648,0,61,440,0,1387,5636
1,2023,'870894000',330,  ,KG,0,112,334,0,0,0,0,0,0,0,0,0,0,112,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',336,  ,KG,0,54,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,230,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',337,  ,KG,0,48,331,0,0,0,0,0,0,0,0,0,0,48,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',401,  ,KG,0,18308,86696,0,1288,5532,0,1971,8809,0,1185,5527,0,2440,10021,0,807,2763,0,1311,6333,0,1700,8202,0,759,4638,0,1171,7501,0,1866,8499,0,1943,9150,0,1867,9721
1,2023,'870894000',402,  ,KG,0,6551,17911,0,622,1895,0,322,666,0,69,317,0,54,272,0,0,0,0,2332,3806,0,165,897,0,145,643,0,605,1631,0,1638,4718,0,198,1256,0,401,1810
1,2023,'870894000',403,  ,KG,0,2433,2492,0,0,0,0,111,333,0,1019,1350,0,948,286,0,190,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,257
1,2023,'870894000',404,  ,KG,0,5034,5076,0,0,0,0,1295,1155,0,20,246,0,737,292,0,0,0,0,0,0,0,607,508,0,13,529,0,0,0,0,776,1342,0,940,584,0,646,420
1,2023,'870894000',405,  ,KG,0,40,204,0,0,0,0,0,0,0,40,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',406,  ,KG,0,4195,20964,0,49,289,0,225,989,0,428,1829,0,51,494,0,254,1463,0,708,2278,0,341,1517,0,671,3691,0,194,1323,0,623,3642,0,74,502,0,577,2947
1,2023,'870894000',407,  ,KG,0,3349,13089,0,198,650,0,177,787,0,631,996,0,155,712,0,255,1157,0,107,732,0,343,1661,0,170,957,0,380,1995,0,497,1370,0,64,300,0,372,1772
1,2023,'870894000',408,  ,KG,0,8120,16272,0,276,230,0,2512,2394,0,810,1174,0,1106,2065,0,297,588,0,950,1214,0,0,0,0,594,1111,0,362,2381,0,465,1549,0,281,1877,0,467,1689
1,2023,'870894000',409,  ,KG,0,15970,35731,0,547,1975,0,520,2339,0,499,2656,0,1221,3847,0,328,1205,0,2379,6044,0,2478,5170,0,1079,2348,0,599,2664,0,3625,2097,0,1051,2182,0,1644,3204
1,2023,'870894000',410,  ,KG,0,992707,2311899,0,46178,112312,0,72492,165662,0,79209,156537,0,96364,200240,0,75399,169899,0,102773,221915,0,74854,180940,0,79993,194280,0,85813,217832,0,58344,160387,0,80666,193082,0,140622,338813
1,2023,'870894000',411,  ,KG,0,17901,41601,0,346,1811,0,332,1943,0,546,1701,0,3950,3778,0,63,346,0,883,1786,0,1733,3741,0,1169,3410,0,1451,4007,0,2142,5424,0,2368,6164,0,2918,7490
1,2023,'870894000',413,  ,KG,0,48733,87601,0,782,2417,0,3288,4919,0,3715,5896,0,3577,5478,0,3461,5808,0,5256,10020,0,9197,12518,0,5946,10537,0,4564,7044,0,3551,6225,0,1769,7098,0,3627,9641
1,2023,'870894000',501,  ,KG,0,60668,132785,0,1935,4781,0,623,3242,0,7545,16102,0,4253,9199,0,2158,5357,0,5132,11805,0,3185,8145,0,10548,25148,0,6923,14339,0,7580,15583,0,4409,9350,0,6377,9734
1,2023,'870894000',503,  ,KG,0,737,1246,0,0,0,0,0,0,0,156,423,0,171,269,0,410,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',505,  ,KG,0,289,1049,0,0,0,0,0,0,0,103,418,0,0,0,0,0,0,0,0,0,0,130,429,0,0,0,0,0,0,0,0,0,0,0,0,0,56,202
1,2023,'870894000',506,  ,KG,0,48161,63405,0,86,422,0,1148,1362,0,17412,25441,0,1908,2066,0,378,218,0,0,0,0,106,240,0,2061,3390,0,4731,4014,0,10790,14577,0,1675,2022,0,7866,9653
1,2023,'870894000',507,  ,KG,0,1842,7199,0,335,1374,0,337,1252,0,447,1920,0,723,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',523,  ,KG,0,107,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,640
1,2023,'870894000',524,  ,KG,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
1,2023,'870894000',529,  ,KG,0,149,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,209
1,2023,'870894000',535,  ,KG,0,68,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',538,  ,KG,0,4492,18494,0,383,1391,0,501,2264,0,244,1005,0,108,439,0,185,772,0,379,1477,0,366,1706,0,0,0,0,1327,5424,0,120,461,0,566,2354,0,313,1201
1,2023,'870894000',541,  ,KG,0,11164,11421,0,2343,1213,0,2756,951,0,321,265,0,0,0,0,1107,256,0,259,1340,0,1522,1866,0,204,1068,0,486,2610,0,799,471,0,75,255,0,1292,1126
1,2023,'870894000',542,  ,KG,0,1045,5029,0,0,0,0,56,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,2674,0,278,1551,0,248,535,0,0,0,0,0,0
1,2023,'870894000',543,  ,KG,0,1000,2035,0,200,482,0,0,0,0,200,532,0,0,0,0,400,672,0,0,0,0,200,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',547,  ,KG,0,6849,4252,0,0,0,0,1090,247,0,0,0,0,1660,965,0,0,0,0,719,211,0,1713,1293,0,0,0,0,500,306,0,883,962,0,0,0,0,284,268
1,2023,'870894000',549,  ,KG,0,5039,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,460,0,0,0,0,962,546,0,1365,568,0,0,0,0,1300,501,0,687,505
1,2023,'870894000',551,  ,KG,0,138295,411166,0,9192,23470,0,10389,29142,0,11474,32485,0,11719,33423,0,10445,30177,0,11681,34688,0,11769,36167,0,10115,33301,0,11737,35111,0,13375,41081,0,10494,35234,0,15905,46887
1,2023,'870894000',552,  ,KG,0,200,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,364
1,2023,'870894000',560,  ,KG,0,2100,5723,0,0,0,0,0,0,0,0,0,0,0,0,0,684,1599,0,686,2285,0,0,0,0,730,1839,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870894000',601,  ,KG,0,206231,746251,0,11549,40462,0,13938,52538,0,14783,56345,0,18380,71215,0,14327,52364,0,17926,59013,0,17614,69344,0,14864,54085,0,25526,83589,0,22059,77167,0,15633,56002,0,19632,74127
1,2023,'870894000',602,  ,KG,0,3275,12801,0,0,0,0,79,578,0,939,2212,0,135,722,0,136,472,0,659,2524,0,306,1153,0,334,1368,0,0,0,0,0,0,0,558,3312,0,129,460
1,2023,'870894000',606,  ,KG,0,18195,72686,0,1232,4865,0,1688,7991,0,1429,4739,0,1180,5179,0,1817,7943,0,1149,4959,0,1049,3930,0,1386,5657,0,1713,6064,0,2061,8369,0,1582,6057,0,1909,6933
1,2023,'870894000',610,  ,KG,0,549,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,220,0,0,0,0,292,659,0,0,0,0,0,0,0,0,0,0,100,396
1,2023,'870894000',611,  ,KG,0,44,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,259,0,0,0,0,0,0
1,2023,'870894000',612,  ,KG,0,4802,9769,0,0,0,0,698,1325,0,168,317,0,712,1702,0,353,598,0,777,1443,0,0,0,0,0,0,0,1083,1807,0,138,780,0,753,1071,0,120,726
1,2023,'870894000',618,  ,KG,0,146,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,301,0,0,0,0,0,0,0,25,209,0,53,417,0,0,0,0,0,0
1,2023,'870895000',103,  ,KG,0,79262,219937,0,6777,18792,0,11795,32833,0,17033,45078,0,13439,35082,0,6697,18415,0,6745,18180,0,13320,37258,0,16,524,0,108,3475,0,2,291,0,0,0,0,3330,10009
1,2023,'870895000',105,  ,KG,0,4442100,7384994,0,256280,347765,0,298551,576910,0,325902,625301,0,374462,511115,0,219799,357612,0,379945,610555,0,313034,504139,0,376582,605781,0,454072,686871,0,489324,869678,0,480756,824939,0,473393,864328
1,2023,'870895000',106,  ,KG,0,342409,1240278,0,18942,60412,0,21291,69549,0,21859,79093,0,34162,109467,0,21592,71464,0,29104,107997,0,36791,141194,0,25888,95563,0,35662,138824,0,30984,123691,0,30343,114775,0,35791,128249
1,2023,'870895000',107,  ,KG,0,667,2726,0,0,0,0,207,820,0,417,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,271,0,0,0,0,0,0,0,0,0
1,2023,'870895000',108,  ,KG,0,1958,7365,0,321,1284,0,354,1356,0,380,1004,0,32,278,0,423,1702,0,273,644,0,0,0,0,0,0,0,129,527,0,23,347,0,23,223,0,0,0
1,2023,'870895000',110,  ,KG,0,1818643,3797371,0,136216,272459,0,122013,244134,0,157973,325364,0,151996,293496,0,104747,225432,0,153944,318841,0,149144,321509,0,161189,310809,0,181371,376677,0,171088,386144,0,131787,310629,0,197175,411877
1,2023,'870895000',111,  ,KG,0,1769152,4139545,0,102262,262841,0,183805,445701,0,122692,344257,0,162772,373406,0,130375,313423,0,214151,442085,0,181622,397312,0,141423,310913,0,135125,319615,0,126055,302162,0,138768,321707,0,130102,306123
1,2023,'870895000',112,  ,KG,0,155436,451167,0,16678,47486,0,7358,21550,0,16747,47895,0,11608,34046,0,1088,4094,0,20882,61248,0,12973,37898,0,12474,36106,0,12397,34785,0,22659,65858,0,6670,19843,0,13902,40358
1,2023,'870895000',113,  ,KG,0,751736,2979194,0,46129,182732,0,49161,194495,0,70362,239984,0,61328,235871,0,46382,174348,0,70349,288238,0,76025,325653,0,49134,207035,0,78950,320574,0,60684,241316,0,62999,276453,0,80233,292495
1,2023,'870895000',116,  ,KG,0,4468,12609,0,0,0,0,0,0,0,0,0,0,1845,5218,0,0,0,0,0,0,0,2561,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,62,275
1,2023,'870895000',117,  ,KG,0,7065,27799,0,21,221,0,856,1116,0,0,0,0,185,307,0,205,914,0,393,1672,0,1175,4876,0,1695,10971,0,512,1588,0,503,1267,0,507,1591,0,1013,3276
1,2023,'870895000',118,  ,KG,0,863301,4487877,0,83582,409389,0,73631,381034,0,88640,497104,0,44080,229071,0,78232,416431,0,69813,381609,0,57693,353317,0,64808,321387,0,69857,357392,0,81830,357896,0,93021,486332,0,58114,296915
1,2023,'870895000',123,  ,KG,0,379066,1179290,0,24883,64325,0,21111,65522,0,31608,106740,0,28846,91911,0,25063,75106,0,37920,114795,0,31251,106895,0,23322,82730,0,45222,140368,0,34355,107645,0,38578,114752,0,36907,108501
1,2023,'870895000',124,  ,KG,0,39060,141334,0,3792,10205,0,5437,14948,0,5059,13711,0,793,2135,0,0,0,0,0,0,0,192,3173,0,2670,10554,0,4252,15520,0,6532,22699,0,5001,22460,0,5332,25929
1,2023,'870895000',125,  ,KG,0,7026,31720,0,1002,2872,0,0,0,0,1139,3281,0,3794,14509,0,103,952,0,0,0,0,9,247,0,9,247,0,0,0,0,9,257,0,0,0,0,961,9355
1,2023,'870895000',127,  ,KG,0,2158,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,299,0,0,0,0,0,0,0,0,0,0,1633,580
1,2023,'870895000',129,  ,KG,0,308,856,0,308,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',131,  ,KG,0,111,672,0,111,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',134,  ,KG,0,1877,8567,0,744,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2744,0,0,0,0,510,2387,0,0,0,0,0,0,0,0,0,0,20,608
1,2023,'870895000',135,  ,KG,0,1313,7190,0,71,614,0,101,795,0,33,326,0,30,401,0,0,0,0,0,0,0,64,295,0,0,0,0,203,1272,0,0,0,0,675,2915,0,136,572
1,2023,'870895000',137,  ,KG,0,7150,40513,0,237,1580,0,64,660,0,205,1866,0,2463,4892,0,239,1774,0,599,2520,0,210,1567,0,58,797,0,249,2280,0,502,3826,0,375,2828,0,1949,15923
1,2023,'870895000',138,  ,KG,0,1953,9515,0,426,1407,0,36,301,0,541,2113,0,436,1365,0,152,855,0,0,0,0,155,1232,0,113,958,0,29,313,0,13,385,0,52,586,0,0,0
1,2023,'870895000',140,  ,KG,0,1399,12835,0,117,1830,0,67,573,0,90,767,0,728,4068,0,50,658,0,33,451,0,41,599,0,39,707,0,60,702,0,69,829,0,35,644,0,70,1007
1,2023,'870895000',141,  ,KG,0,1433,16600,0,122,1753,0,31,426,0,99,1158,0,95,821,0,95,1022,0,98,1351,0,119,1505,0,143,1037,0,195,2176,0,95,1692,0,306,3439,0,35,220
1,2023,'870895000',143,  ,KG,0,141,1305,0,0,0,0,141,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',144,  ,KG,0,500,3377,0,81,646,0,33,210,0,247,1213,0,26,221,0,0,0,0,50,587,0,29,261,0,0,0,0,34,239,0,0,0,0,0,0,0,0,0
1,2023,'870895000',145,  ,KG,0,1210,6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',146,  ,KG,0,8,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',147,  ,KG,0,16149,93650,0,1009,5299,0,3143,25726,0,751,5494,0,688,6408,0,504,4745,0,1771,7346,0,1832,3419,0,1379,7679,0,2596,8977,0,1100,8103,0,1282,8914,0,94,1540
1,2023,'870895000',149,  ,KG,0,141,858,0,105,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,516,0,0,0,0,0,0,0,0,0
1,2023,'870895000',202,  ,KG,0,229,3251,0,0,0,0,219,2507,0,0,0,0,5,389,0,0,0,0,0,0,0,0,0,0,5,355,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',203,  ,KG,0,56,1364,0,0,0,0,13,328,0,0,0,0,43,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',205,  ,KG,0,68956,195880,0,6988,19144,0,8768,22124,0,7191,18979,0,2362,7956,0,4872,12827,0,3420,11741,0,8612,24449,0,6742,18821,0,7555,21360,0,5290,17052,0,4314,13980,0,2842,7447
1,2023,'870895000',207,  ,KG,0,3520,15120,0,778,2821,0,776,2783,0,572,2053,0,635,2554,0,87,659,0,125,720,0,54,659,0,44,255,0,211,1456,0,227,897,0,0,0,0,11,263
1,2023,'870895000',208,  ,KG,0,12375,91684,0,1035,6919,0,790,6222,0,667,5549,0,872,8584,0,701,6186,0,985,7088,0,1317,7712,0,463,4066,0,376,4295,0,1199,6947,0,1444,10803,0,2526,17313
1,2023,'870895000',210,  ,KG,0,105,1796,0,0,0,0,61,263,0,0,0,0,24,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,584,0,12,533,0,0,0
1,2023,'870895000',213,  ,KG,0,1710071,1573687,0,67205,76612,0,120193,98210,0,182173,165228,0,151535,139418,0,172964,239876,0,151202,144531,0,145666,125510,0,132820,98893,0,144009,137672,0,197059,149153,0,74868,61184,0,170377,137400
1,2023,'870895000',217,  ,KG,0,32163,102846,0,4073,11562,0,3698,11372,0,2018,6226,0,2287,7064,0,1893,6029,0,1106,3612,0,3480,11707,0,3279,11196,0,2598,8953,0,2544,8456,0,3076,9923,0,2111,6746
1,2023,'870895000',218,  ,KG,0,3726,21421,0,0,0,0,524,7855,0,392,1615,0,0,0,0,0,0,0,392,1615,0,0,0,0,784,3230,0,57,202,0,401,1825,0,392,1693,0,784,3386
1,2023,'870895000',220,  ,KG,0,85,3930,0,5,392,0,11,395,0,4,266,0,0,0,0,12,445,0,0,0,0,9,229,0,17,898,0,11,207,0,10,563,0,3,271,0,3,264
1,2023,'870895000',223,  ,KG,0,703654,933077,0,44794,67015,0,66539,90770,0,54186,65749,0,58797,75040,0,40055,55830,0,48637,63379,0,46207,59084,0,69001,94893,0,72278,92437,0,72529,97484,0,68289,90500,0,62342,80896
1,2023,'870895000',227,  ,KG,0,2744,11305,0,392,1615,0,0,0,0,0,0,0,392,1615,0,392,1615,0,784,3230,0,784,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',231,  ,KG,0,17262,11086,0,940,1069,0,360,305,0,1567,1085,0,1303,804,0,770,449,0,531,601,0,2689,1619,0,2386,1357,0,1536,864,0,430,299,0,4134,2268,0,616,366
1,2023,'870895000',234,  ,KG,0,21,1610,0,0,0,0,0,0,0,0,0,0,21,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870895000',235,  ,KG,0,9,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,219,0,6,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
